chain_name,display_name,mainnet_chain_id,public_mainnet_launch_date,op_based_version,chain_type,has_mods,is_law_of_chains,raas_deployer,rpc_url,product_website,defillama_slug,l2beat_slug,growthepie_origin_key,goldsky_schema,dune_schema,gas_token,chain_layer,da_layer,output_root_layer,system_config_proxy,is_in_superchain_registry_repo,oplabs_db_schema,batchinbox_from,batchinbox_to,outputoracle_from,outputoracle_to_proxy,l1_standard_bridge,dispute_game_factory
ancient8 chain,Ancient8,888888888,2/22/24,modern,,yes,,conduit,https://rpc.ancient8.gg/,https://ancient8.gg/,Ancient8,ancient,,,,ETH,L2,celestia,ethereum,0x0b4cfc49aCc656CE6D03CB0794860Da92bE3E8ec,no,,0x6079e9c37b87fE06D0bDe2431a0fa309826c9b67,0xd5df46c580fD2FBdaEE751dc535E14295C0336F3,0xAF24199C29D5cc3fd298356137913A42847eA690,0xB09DC08428C8b4EFB4ff9C0827386CDF34277996,0x12d4E64E1B46d27A00fe392653A894C1dd36fb80,
debank chain,DeBank,116,,modern,,yes,,,,https://debank.com/,,debank,,,,unknown,L2,unknown,unknown,,no,,,,,,,
rollux,Rollux,570,6/29/23,modern,,yes,,,https://rpc.rollux.com,https://rollux.com/,Rollux,,,,,SYS,L2,syscoin,unknown,,no,,,,,,,
unidex molten,Molten Network,,,unknown,,unknown,,caldera,,https://www.unidex.exchange/molten-network,,,,,,unknown,L2,unknown,unknown,,no,,,,,,,
stealthchain,StealthChain,,,unknown,,unknown,,,,stealthchain.org,,stealthchain,,,,unknown,L2,unknown,unknown,,no,,,,,,,
redstone,Redstone,690,5/1/24,modern,non-standard,yes,,,https://rpc.redstonechain.com,https://redstone.xyz/,,redstone,,,,ETH,L2,op-plasma,ethereum,0x8f2428F7189c0d92D1c4a5358903A8c80Ec6a69D,no,,0xA31cb9Bc414601171D4537580f98F66C03aECd43,0xff00000000000000000000000000000000000690,,0xa426A052f657AEEefc298b3B5c35a470e4739d69,0xc473ca7E02af24c129c2eEf51F2aDf0411c1Df69,
celol2,Celo L2,,,modern,non-standard,yes,,,,https://celo.org/,,,,,,CELO,L2,eigenda,ethereum,,no,,,,,,,
swanchain,SwanChain,,,modern,,unknown,,,,https://swanchain.io/,,,,,,unknown,L2,unknown,unknown,,no,,,,,,,
hypr network,Hypr,881,1/17/23,modern develop,,yes,,,https://rpc.hypr.network,https://www.hypr.network/,,hypr,,,,ETH,L2,celestia,ethereum,0xBB08cf90DEb93492b463f1Ee5DA9453e51643586,no,,0x994c288de8418c8D3c5a4D21A69f35bF9641781C,0x0C57B7f3bAc278bE091431B52470fBAdBc4240E6,0xeF2169180a2eda91B695eA5e5C4f4547C013840c,0x3E4F4Eb77a9c1f88c0e1F5aDCc9d3521Ce157FdD,0x1bBde518ad01BaABFE30020407A7630FB17B545d,
metal,Metal,1750,5/9/24,modern,standard,no,,,https://rpc.metall2.com/,https://metall2.com/,,metal,,metal,,ETH,L2,ethereum,ethereum,0x7BD909970B0EEdcF078De6Aeff23ce571663b8aA,no,metal,0xC94C243f8fb37223F3EB2f7961F7072602A51B8B,0xc83f7D9F2D4A76E81145849381ABA02602373723,0xC8187d40AD440328104A52BBed2D8Efc5ab1F1F6,0x3B1F7aDa0Fcc26B13515af752Dd07fB1CAc11426,0x6d0f65D59b55B0FEC5d2d15365154DcADC140BF3,
lisk,Lisk,,,modern,standard,no,,gelato,,https://lisk.com/,,lisk,,,,ETH,L2,ethereum,unknown,,no,,,,,,,
bob,BOB (Build on Bitcoin),60808,5/1/24,modern,,yes,,conduit,https://rpc.gobob.xyz/,https://www.gobob.xyz/,BOB,bob,,bob,,ETH,L2,ethereum bitcoin,ethereum,0xacb886b75d76d1c8d9248cfddfa09b70c71c5393,no,bob,0x08F9F14fF43E112B18c96f0986F28Cb1878f1D11,0x3A75346f81302aAc0333FB5DCDD407e12A6CfA83,0x7cB1022D30b9860C36b243E7B181A1d46f618C69,0xdDa53E23f8a32640b04D7256e651C1db98dB11C1,0x3F6cE1b36e5120BBc59D0cFe8A5aC8b6464ac1f7,
mint,Mint,185,5/15/24,modern,standard,no,,conduit,https://rpc.mintchain.io,https://www.mintchain.io/,,mint,,,,ETH,L2,ethereum,ethereum,0xC975862927797812371A9Fb631f83F8f5e2240D5,no,,0x68bdFecE01535090c8f3C27ec3b1AE97E83fA4aA,0x4e31448a098393727b786e25B54E59DcA1b77FE1,0x3d53Df1e69A32F98dFCcf23CCB689763E21A78bA,0xB751A613f2Db932c6cdeF5048E6D2af05F9B98ED,0x2b3F201543adF73160bA42E1a5b7750024F30420,
foam space,FOAM,,,unknown,,yes,,,,https://foam.space/,,,,,,unknown,L2,unknown,unknown,,no,,,,,,,
blast,Blast,81457,2/29/24,modern,,yes,,,https://rpc.blast.io/,https://blast.io/,Blast,blast,,,,ETH,L2,ethereum,ethereum,0x5531DcfF39EC1ec727C4c5D2fc49835368F805a9,no,,0x415c8893D514F9BC5211d36eEDA4183226b84AA7,0xFf00000000000000000000000000000000081457,0x082b616Ec99167B2FEdee053F07db6795D4dA821,0x826D1B0D4111Ad9146Eb8941D7Ca2B6a44215c76,0x697402166Fbf2F22E970df8a6486Ef171dbfc524,
rss3,RSS3 Value Sublayer,12553,3/12/24,unknown,,yes,,,https://rpc.rss3.io,https://rss3.io/,RSS3,rss3,,,,unknown,L2,celestia,unknown,,no,,,,,,,
zentachain,Zentachain,,,unknown,,unknown,,,,https://zentachain.io/,,zentachain,,,,unknown,L2,unknown,unknown,,no,,,,,,,
syndicate frame chain,Syndicate Frame Chain,5101,2/16/24,modern,,yes,,syndicate,https://rpc-frame.syndicate.io,https://frame.syndicate.io/,,syndicateframe,,,,ETH,L3,celestia,base,,no,,,,,,,
fraxtal,Fraxtal,252,3/11/24,modern,non-standard,yes,,self-hosted,https://rpc.frax.com,https://www.frax.com/,Fraxtal,fraxtal,,frax,,frxETH,L2,fraxtalda,ethereum,0x34a9f273cbD847d49c3De015FC26c3E66825f8b2,no,fraxtal,0x6017f75108f251a488B045A7ce2a7C15b179d1f2,0xfF000000000000000000000000000000000420fC,0xFb90465f3064fF63FC460F01A6307eC73d64bc50,0x66CC916Ed5C6C2FA97014f7D1cD141528Ae171e4,0x34C0bD5877A5Ee7099D0f5688D65F4bB9158BDE2,
zircuit,Zircuit,48899,,unknown,,yes,,,https://zircuit1.p2pify.com/,https://www.zircuit.com/,,,,,,ETH Sepolia,L2,ethereum sepolia,unknown,,no,,,,,,,
goldchain,Gold,4653,2/26/24,modern,,yes,,syndicate,https://chain-rpc.gold.dev,https://www.gold.dev/,,,,,,ETH,L3,celestia,base,,no,,,,,,,
pontem,Pontem,8866,2/28/24,modern,standard,unknown,,conduit,https://mainnet.lumio.io/,https://lumio.io/,,,,,,ETH,L2,ethereum,ethereum,0xFb252d6199AEfeE6938a1c57213AAd96ecD2650c,no,,0x5c53f2fF1030C7fbC0616fD5B8fC6bE97aa27e00,0x5c53f2fF1030C7fbC0616fD5B8fC6bE97aa27e00,0xb6E2Eee22b684f6AAb2083097F7E874994bA930e,0xffB004874CbBF8692B5f397B602f4B8a630aeD59,0xdB5C6b73CB1c5875995a42D64C250BF8BC69a8bc,
karak,Karak,2410,2/27/24,modern,,yes,,,https://rpc.karak.network,https://karak.network/,Karak Network,karak,,,,ETH,L2,celestia,ethereum,0x622333688CC1878C7ff4205c89bDe051798788A7,no,,0x84BdFb21ed7C8B332a42bFD595744a84F3101e4E,0xff00000000000000000000000000000000002410,0x4179f43f3b994e97090557363b09F403138a729e,0x0a23342520Aa8Ca963c4201801F4D3E95e731637,0xBA61F25dd9f2d5f02D01B1C2c1c5F0B14c4B48A3,
campaign,Camp Network,,,modern,standard,yes,,unknown,,https://www.campnetwork.xyz/,,camp,,,,ETH,L2,op-plasma,ethereum,,no,,,,,,,
ethxy,EthXY,,,unknown,,unknown,,,,https://ethxy.com/,,,,,,unknown,L3,celestia,base,,no,,,,,,,
cyber,Cyber,7560,5/15/24,modern,non-standard,yes,,altlayer,https://cyber.alt.technology/,https://cyber.co/,Cyber,cyberconnect,,cyber,,ETH,L2,eigenda,ethereum,0x5D1F4bbaF6D484fA9D5D9705f92dE6063bff6055,no,cyber,0xf0748C52EDC23135d9845CDFB91279Cf61ee14b4,0xfF00000000000000000000000000000000001d88,0xF2987f0A626c8D29dFB2E0A21144ca3026d6F1E1,0xa669A743b065828682eE16109273F5CFeF5e676d,0x12a580c05466eefb2c467C6b115844cDaF55B255,
rise,RISE,,,unknown,,unknown,,,,https://www.riselabs.xyz/,,rise,,,,unknown,L2,unknown,ethereum,,no,,,,,,,
superseed,SuperSeed,5330,,unknown,,unknown,,,https://mainnet.superseed.xyz,https://www.superseed.xyz/,,superseed,,,,ETH,L2,unknown,ethereum,,no,,,,,,,
worldchain,World Chain,,,modern,standard,unknown,,alchemy,,https://worldcoin.org/world-chain,,world,,,,ETH,L2,ethereum,ethereum,,no,,,,,,,
xterio,Xterio,,,modern,standard,no,,altlayer,,https://xter.io/,,,,,,ETH,L2,ethereum,ethereum,,no,,,,,,,
axonum,Axonum,,,,,,,,,https://www.axonum.io/,,axonum,,,,,L2,,,,,,,,,,,
form,Form,,,,,,,,,https://form.network/,,form,,,,,L2,,,,,,,,,,,
myshell,MyShell,,,,,,,,,https://myshell.ai/,,myshell,,,,,L2,,,,,,,,,,,
allo,Allo,,,,,,,,,https://allo.xyz/,,,,,,,L2,ethereum,ethereum,,,,,,,,,
ham,Ham,5112,6/5/24,modern,non-standard,yes,,syndicate,https://rpc.ham.fun,https://ham.fun/,Ham,,,,,ETH,L3,unknown,base,,,,,,,,,
stack,Stack,78225,3/11/24,,,,,,https://rpc.stack.so,https://www.stack.so/,,stack,,,,ETH,L3,celestia,base,,,,,,,,,
gameswift,GameSwift,,,modern,non-standard,yes,,,,https://gameswift.io/,,,,,,GSWIFT,L2,,ethereum,,,,,,,,,
lambda,Lambda Chain,56026,45418,,,unknown,,,https://nrpc.lambda.im/,https://lambda.im/,,lambda,,,,ETH,L2,ethereum,ethereum,0xae809d42f861A6381b0DFCf7216556e95362a7a8,,,0xDeC273BF31AD79ad00D619c52662f724176A12Fb,0xfF00000000000000000000000000000000056026,0xC16EAEDaB78E033B555c9eF3C326c07B49F21907,0x2297eB8DC91f532C91c57b3fb33C06b782e9594A,0xEEBd256da18d0BF20c3CEb785a0946D41A7F408F,
ethernity,Ethernity,,,,,,,,,https://www.ethernity.io/,,ethernity,,,,,,,ethereum,,,,,,,,,
