date,chain,layer,defillama_slug,source,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name,chainId,tvl_min,tvl_last,tvl_mean,distinct_protocol_min,distinct_protocol_last,distinct_protocol_mean,distinct_parent_protocol_min,distinct_parent_protocol_last,distinct_parent_protocol_mean,sum_token_value_usd_flow_sum,sum_price_usd_flow_sum,sum_usd_value_check_sum
2021-05-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2021-06-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,540680.37034,690411.929,682636.4070421739,,,,,,,0.0,0.0,0.0
2021-06-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2021-06-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2021-07-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,528589.44098,729790.51164,635618.3981648387,,,,,,,0.0,0.0,0.0
2021-07-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2021-07-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2021-07-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,51021473.14135977,70021404.27233624,61293296.53953085,1.0,1.0,1.0,1.0,1.0,1.0,4290904.875442265,-2213618.1104222666,1094551229.97876
2021-08-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,0.0,473416.83994076075,29783.503881945984,,,,,,,0.0,0.0,0.0
2021-08-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,739679.6031399999,1077107.23077,946663.5987377419,,,,,,,0.0,0.0,0.0
2021-08-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2021-08-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2021-08-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,64233597.71674574,106135524.45675845,89105129.68948652,1.0,2.0,1.3548387096774193,1.0,2.0,1.3548387096774193,17989086.7307977,8557535.522302298,2726144900.18965
2021-09-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,8167686.102093918,962975143.4722732,617007589.7037724,,,,,,,0.0,0.0,0.0
2021-09-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,996860.67235,2142594.76844,1353627.0725343334,,,,,,,0.0,0.0,0.0
2021-09-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2021-09-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,3417644.83888,4842750.91396,3802204.5026441664,,,,,,,0.0,0.0,0.0
2021-09-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2021-09-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,96430137.9596717,103348046.18530212,111698278.75026809,3.0,3.0,3.0,3.0,3.0,3.0,12663172.233663725,-14983409.414733713,3249208424.12567
2021-10-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,989702217.7103282,2400358287.6736817,1641948911.3801055,,,,,,,0.0,0.0,0.0
2021-10-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,2511671.45607,4928229.43405,3991921.8802574193,,,,,,,0.0,0.0,0.0
2021-10-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2021-10-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,5501752.71799,93664078.68205,24894517.41859968,,,,,,,0.0,0.0,0.0
2021-10-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2021-10-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,96426624.97582513,257673670.4478038,122039912.54777637,3.0,3.0,3.0,3.0,3.0,3.0,150769518.598403,1670808.1027370207,3397525770.30864
2021-11-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1910143241.8334794,1965304676.183953,2341167234.9783926,,,,,,,0.0,0.0,0.0
2021-11-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,4959191.49922,7091065.44138,5761301.179939667,,,,,,,0.0,0.0,0.0
2021-11-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2021-11-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,78575366.86768001,128400273.9887,97798145.84082334,,,,,,,0.0,0.0,0.0
2021-11-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2021-11-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,259880961.51717877,366145199.4167208,320407023.50605744,3.0,10.0,6.3,3.0,10.0,6.3,107024679.00240639,-53790291.2057264,9449101418.4801
2021-12-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1651213125.1158695,1677430058.637462,1771530247.3620515,,,,,,,0.0,0.0,0.0
2021-12-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,6473883.231900001,10240270.14425,9455175.794571936,,,,,,,0.0,0.0,0.0
2021-12-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2021-12-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,93898805.52823,93898805.52823,121124447.81623709,,,,,,,0.0,0.0,0.0
2021-12-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2021-12-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,286799187.3846455,345702850.40419996,318778826.8149888,10.0,15.0,12.67741935483871,10.0,15.0,12.67741935483871,71264706.52251506,-81166135.65953502,10097064566.65987
2022-01-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1263045780.3290966,1579258955.6095479,1642484582.342132,,,,,,,0.0,0.0,0.0
2022-01-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,6478492.09235,7662953.139709999,8201248.512140645,,,,,,,0.0,0.0,0.0
2022-01-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-01-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,54911542.30764,211086358.73019,94213134.07266161,,,,,,,0.0,0.0,0.0
2022-01-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-01-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,267546073.32152203,305663789.7756639,304283882.9263871,15.0,18.0,16.64516129032258,15.0,18.0,16.64516129032258,11699065.308756359,-85807674.38950633,10048717853.0523
2022-02-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1488880233.1076107,1638061583.1461146,1593947918.1932285,,,,,,,0.0,0.0,0.0
2022-02-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7723340.474870001,10270116.62064,8862490.761629643,,,,,,,0.0,0.0,0.0
2022-02-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-02-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,124026387.66778,153872079.35057,180338211.54467392,,,,,,,0.0,0.0,0.0
2022-02-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-02-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,286623879.1848867,305401555.89311385,313601446.2143069,19.0,23.0,21.785714285714285,19.0,23.0,21.785714285714285,50747667.11302861,-51428354.44890865,9684163335.92892
2022-03-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1416644440.144193,1747953866.6788218,1602149656.8183692,,,,,,,0.0,0.0,0.0
2022-03-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,9249588.14847,13502981.647939999,11309069.655045805,,,,,,,0.0,0.0,0.0
2022-03-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-03-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,110976997.33544001,120658293.10643,124282938.86276227,,,,,,,0.0,0.0,0.0
2022-03-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-03-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,264186367.9589246,433986240.4958994,323845029.1757085,24.0,29.0,26.70967741935484,24.0,29.0,26.70967741935484,13680044.403452406,96334828.67643759,10560313482.43731
2022-04-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1436489413.4172494,1436489413.4172494,1693255862.1284478,,,,,,,0.0,0.0,0.0
2022-04-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,13033561.48229,13149675.175250001,13897358.648219667,,,,,,,0.0,0.0,0.0
2022-04-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-04-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,81779580.14388,81779580.14388,107331919.35856867,,,,,,,0.0,0.0,0.0
2022-04-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-04-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,394726852.2163577,423240188.81674,442365793.3662815,29.0,36.0,30.933333333333334,29.0,36.0,30.933333333333334,68055412.313241,-72339574.135461,13891883158.96145
2022-05-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,992956624.972594,1030113374.3441254,1164254476.0251665,,,,,,,0.0,0.0,0.0
2022-05-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,8987941.09286,9689842.749019999,10891776.944993226,,,,,,,0.0,0.0,0.0
2022-05-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-05-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,50230716.671069995,60093746.70246,66142903.185661614,,,,,,,0.0,0.0,0.0
2022-05-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,233475495.57911003,85127506.30282548,,,,,,,0.0,0.0,0.0
2022-05-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,246162663.5161461,276666220.29633814,317236340.22111064,36.0,39.0,38.83870967741935,36.0,39.0,38.83870967741935,-62749664.9182595,-147187520.47858047,10089631019.58512
2022-05-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-06-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,680389207.224973,680988628.7817917,823622948.2562624,,,,,,,0.0,0.0,0.0
2022-06-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,4690230.300220001,4690230.300220001,6669189.444445,,,,,,,0.0,0.0,0.0
2022-06-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-06-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,36259349.088410005,42614250.31501,47807342.221163005,,,,,,,0.0,0.0,0.0
2022-06-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,133017841.04137999,161916937.41166,178882827.65182897,,,,,,,0.0,0.0,0.0
2022-06-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,222668173.36505347,270793502.0766116,297457686.6129049,41.0,47.0,44.766666666666666,41.0,47.0,44.766666666666666,28913659.467593007,-60812482.83960303,8140383053.95453
2022-06-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-07-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,569538705.3272593,753550605.2889411,647248551.3952545,,,,,,,0.0,0.0,0.0
2022-07-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,4634641.11314,9982274.020960001,7046878.483633549,,,,,,,0.0,0.0,0.0
2022-07-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-07-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,41654544.23736,56527202.22202,53988086.70232742,,,,,,,0.0,0.0,0.0
2022-07-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,156774091.44042003,194125630.25636,175538582.54202807,,,,,,,0.0,0.0,0.0
2022-07-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,269775602.51934147,530970884.6170639,350691992.0325385,48.0,58.0,53.87096774193548,48.0,58.0,53.87096774193548,189121537.61466223,103832295.88053775,10522385209.0852
2022-07-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-08-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,753861695.5084016,891291459.9285183,865289262.1796789,,,,,,,0.0,0.0,0.0
2022-08-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,9761431.49879,10452519.27422,11046385.541165162,,,,,,,0.0,0.0,0.0
2022-08-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-08-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,48421806.59065,48421806.59065,55960773.4692842,,,,,,,0.0,0.0,0.0
2022-08-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,155169587.81379998,159624025.50895,184247619.45108837,,,,,,,0.0,0.0,0.0
2022-08-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,527679153.1577721,898022697.5553653,919499105.4874829,56.0,66.0,61.354838709677416,56.0,66.0,61.354838709677416,425057334.93127114,-112167193.96353112,29071413985.94916
2022-08-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-09-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,828430131.165726,915590605.2294579,899873435.0906873,,,,,,,0.0,0.0,0.0
2022-09-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,8769430.41637,9287974.711579999,9658648.490432,,,,,,,0.0,0.0,0.0
2022-09-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-09-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,44673007.722990006,46634394.69797,47895227.40546,,,,,,,0.0,0.0,0.0
2022-09-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,133931070.80165,136380395.90818,149209663.97061464,,,,,,,0.0,0.0,0.0
2022-09-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,805993961.9728496,901654949.8828889,858718435.9876727,65.0,74.0,70.03333333333333,65.0,74.0,70.03333333333333,135338654.39866588,-91430684.2700759,27351164208.84267
2022-09-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-10-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,904143504.9529473,1013842697.3862413,944628932.8119643,,,,,,,0.0,0.0,0.0
2022-10-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,8871062.465480002,11980233.920790002,10331463.490144193,,,,,,,0.0,0.0,0.0
2022-10-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-10-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,42719953.561869994,48805953.46467,45590188.18446097,,,,,,,0.0,0.0,0.0
2022-10-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,107844481.69935,121591924.61432001,121575663.72172903,,,,,,,0.0,0.0,0.0
2022-10-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,899012869.4148259,977275201.6721238,928090606.4864526,75.0,85.0,80.3225806451613,75.0,83.0,78.96774193548387,107792577.75120147,2329965.202138571,30630075779.68295
2022-10-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-11-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,850619119.4916204,978487700.0798258,954256554.6606877,,,,,,,0.0,0.0,0.0
2022-11-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,9245878.2532,10762171.877529997,10630852.162871333,,,,,,,0.0,0.0,0.0
2022-11-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-11-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,33311899.691320002,39737004.66931,42346938.65906767,,,,,,,0.0,0.0,0.0
2022-11-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,79062204.13547,88516151.94327,104948286.92109367,,,,,,,0.0,0.0,0.0
2022-11-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,518563473.7536696,539008950.6455464,646720939.6139855,85.0,89.0,88.13333333333334,83.0,88.0,86.5,-208707846.56721357,-276435069.53186643,22365178714.85139
2022-11-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-12-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,988548178.3621968,1004875730.4949645,1061000230.7627574,,,,,,,0.0,0.0,0.0
2022-12-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,10307355.6,12282083.807379998,11207967.468570966,,,,,,,0.0,0.0,0.0
2022-12-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2022-12-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,32313136.835490003,32383428.51162,36961386.92660484,,,,,,,0.0,0.0,0.0
2022-12-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,72939593.39416999,72939593.39416999,82005524.79440741,,,,,,,0.0,0.0,0.0
2022-12-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,495071232.89387906,495071232.89387906,537934700.4855375,88.0,96.0,92.38709677419355,88.0,93.0,90.0,113006823.17103136,-135036250.2943014,19059350047.83546
2022-12-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,26504.80918828469,799915.4222549889,597031.946397913,,,,,,,0.0,0.0,0.0
2022-12-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2023-01-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,991950103.2742969,1207957256.2063887,1084281956.390599,,,,,,,0.0,0.0,0.0
2023-01-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,12654995.876670001,18161693.74939,15684997.805041613,,,,,,,0.0,0.0,0.0
2023-01-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2023-01-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,32296920.076290004,36496588.37836,37607797.5760271,,,,,,,0.0,0.0,0.0
2023-01-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,73253793.28688,110337060.01347001,92343929.12749773,,,,,,,0.0,0.0,0.0
2023-01-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,495153544.81053454,703753830.8926914,587812352.8716949,96.0,99.0,97.48387096774194,93.0,97.0,94.7741935483871,116829595.66196851,103378528.49747148,20989288031.56587
2023-01-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,800224.6830206076,1083514.409250298,979255.7700573484,,,,,,,0.0,0.0,0.0
2023-01-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2023-02-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1265621564.0932624,1919957508.1460676,1590783814.857006,,,,,,,0.0,0.0,0.0
2023-02-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,18162937.701589994,21271723.0276,19990931.07838,,,,,,,0.0,0.0,0.0
2023-02-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2023-02-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,35948082.56053,37867627.57662,38853431.68292678,,,,,,,0.0,0.0,0.0
2023-02-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,107511306.54827,111751139.85099,121963688.44720142,,,,,,,0.0,0.0,0.0
2023-02-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,736774017.9072008,961006730.9993901,822195568.5829086,99.0,106.0,101.10714285714286,97.0,102.0,98.57142857142857,226190747.22291315,63123361.275176875,26296977454.43431
2023-02-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,1115781.4623557213,1448918.688530824,1286512.2928642442,,,,,,,0.0,0.0,0.0
2023-02-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2023-03-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1477834205.9316754,2321121571.907126,1941944706.434474,,,,,,,0.0,0.0,0.0
2023-03-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,15375082.97621,15375082.97621,19709337.828000646,,,,,,,0.0,0.0,0.0
2023-03-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2023-03-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,33435160.351529997,34745890.0546,35664079.27870806,,,,,,,0.0,0.0,0.0
2023-03-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,91636674.96422999,119136785.85158,109533176.07658097,,,,,,,0.0,0.0,0.0
2023-03-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,733759308.5000806,918115527.9049361,930166762.979632,106.0,120.0,113.03225806451613,101.0,113.0,107.87096774193549,-52654015.84245711,-2899611.647772926,32906803325.244
2023-03-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,114582.1781261249,569966.6780133843,278295.1045924536,,,,,,,0.0,0.0,0.0
