chain_id,chain_name,from_name,is_op_transfer,tfer_from,tfer_to,to_name,trace_address,transfer_chain,tx_block_number,tx_block_time,tx_from,tx_hash,tx_method_id,tx_to,value,value_decimal,last_updated
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6177430,2023-11-05 00:30:07.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x78a124dfe459de6802a5bdf54abdc3e431f740b8dbe92f658785323dcb7287f0,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,634284023829994400,0.6342840238299944,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,9805329,2024-01-28 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xf4b381bba5bc10f7771e8a9d1f1d8e80319a48ea9d240a9ea53f178a7ea2a235,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,5257058278601969000,5.257058278601969,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,12703668,2024-04-04 02:11:23.000 UTC,0xd24da2ac8356b201fedfc56de8bef4d9087bb4e0,0x3973d3781645d359a2cbf831b121862c62998efb291dbbbf51ef6cb384c1904d,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,154976947530450000000,154.97694753045002,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7818134,2023-12-13 00:00:15.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x50620ad61ed238dd37fc996673a9ca3a4e2b665abc3bcd5b2cee08fadfdcb175,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,2133704150823123000,2.133704150823123,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,11317333,2024-03-03 00:00:13.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x91764c7a81df734d1d23a505d05bb450cde63005f80c8f8d037fc3ec98dda267,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,13196118126786886000,13.196118126786885,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,4,1,1,1,1",ethereum,18895137,2023-12-30 01:39:23.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xab9711309b476cbd9d1746186a207f5496de16dc70eb96687d1b7291ca56bee0,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,261189398056088240000,261.18939805608824,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,5831079,2023-10-28 00:05:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xae7407b0916c82e96df0a88ddbea00ce44d6ff2f59e96cb484fd2eda9acc2086,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,1289166207886258400,1.2891662078862585,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7733384,2023-12-11 00:55:15.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x2ae1ffb42a93d0690710e0c0b8728f42dee23598b32375ba2ebfda7037b05e97,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,839340384787242200,0.8393403847872423,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,5874429,2023-10-29 00:10:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xae41a8fd8e28ecb4d854db871493dcab9478be396a5e4f36125e15a60165a164,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,1287328720764783400,1.2873287207647834,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,8595734,2023-12-31 00:00:15.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xe4217f529fcff75ebff0fe77d46efcf49860c61c67697fd76a5448f093897875,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,5359231318858160000,5.35923131885816,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,15550933,2024-06-09 00:00:13.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x8134c7879c1505238d99fa3e8805a3013b16d1598099287e2b96af6a05594f31,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,43040366645740550000,43.040366645740555,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845615,2024-09-28 00:41:59.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xa7b3566a5f4851b2c0f650c2f3f502ee3ace201a07922c8f95a5b720dd054ad0,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,18972000607122410000,18.97200060712241,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845356,2024-09-27 23:50:11.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x0da8c0cfc31883588fe438c89f4432e13e27355573f60fe41bb8ec4fd23baeb0,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,32151594774455132000,32.151594774455134,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7473729,2023-12-05 00:40:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xa47ae0aab0a974369532be1da952f1d4dde63fc171e4d526ad8608938f78d1e8,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,891649429557823600,0.8916494295578237,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,5917779,2023-10-30 00:15:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x04b71052413636467de21c8def772cb92225f6c5bfd6991a1076b10eacfb9f93,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,691156253058464800,0.6911562530584647,2024-10-01 02:35:13.068840
7777777.0,Zora,Zora Disburser,True,0xe900b3edc1ba0430cfa9a204a1027b90825ac951,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,0,1",ethereum,19235143,2024-02-15 18:33:11.000 UTC,0xefcf0c8fafb425997870f845e26fc6ca6ee6dd5c,0xaadf8e06ab623cb3577d7df3e83236bfee3159a1bb01d81fec13b49492505030,0x6a761202,0xe900b3edc1ba0430cfa9a204a1027b90825ac951,4495500000000000000,4.4955,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7947791,2023-12-16 00:02:09.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x01182233f05bb0dad6401b279883efa94372f6b10c8a6f108e63dbeb1e31786b,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,1230758706231310000,1.2307587062313101,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,4,1,1,1,1",ethereum,18329508,2023-10-11 20:15:11.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xaf0a42f5a9864ac88d84721bdc204ce54f4f51361f9d4433fa84ecb1beeb6d61,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,123687112595198800000,123.6871125951988,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7126934,2023-11-27 00:00:15.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x460ec619625a7b2edec30a5aef20499050db8acbf0fab8607d8fc3df7f29b3ef,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,1030558887297307800,1.0305588872973077,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7904560,2023-12-15 00:01:07.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xb9224e6c37f2613c17a4c99bc7cbf094fd9ed3399ce09c3305c1d77eb48bcd95,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,2399983636029618000,2.399983636029618,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6998829,2023-11-24 00:50:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x1b8c2596e73a95c1042d59865db45c916ff12ae9741754c6807428d3c8619fa8,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,843475885682734100,0.8434758856827341,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,11619733,2024-03-10 00:00:13.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x6a154ce3fbbf5c964e2c8c1c17f1f668daee9998d16ec49d30d9d24aa7d22d6a,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,20443457793580696000,20.443457793580695,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7430380,2023-12-04 00:35:07.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xbcd60762bf0e571aa889083343c4cd3a76aaf7815eeb11ceaf39868eb0f45199,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,677024491533940000,0.67702449153394,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,14946129,2024-05-26 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x209d25b16a466245265a8c44bf4523dc961fa4ab36e24d3155c4a53dd0cecff3,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,68514439731118080000,68.51443973111807,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6912131,2023-11-22 00:40:09.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x3a3574e0c016687f24dbdf32396d47fdd77318cd91f9f33d8ba92e6738674bf0,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,879644337202127100,0.8796443372021271,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,12",base,13736529,2024-04-28 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x05aa6fc2e07a40a5f074a60b59a3789d078ac24a54f979c0a40351bce550a2b5,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,112061481012740720000,112.06148101274071,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6393907,2023-11-10 00:46:01.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xf0d09e9fe800246717583d37f7f06ff55bef77c9951a22b425222c3e0031a6c9,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,1032080786332927000,1.0320807863329269,2024-10-01 02:35:13.068840
,,Other,True,0x32b283baa8d76a06a37c5470d72bc054b0812d80,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,,base,13548483,2024-04-23 15:31:53.000 UTC,0x32b283baa8d76a06a37c5470d72bc054b0812d80,0xe5e9579fc5a1ad765a2ebc7d87175c745bc23987036a557f70cd22c7b0216d3a,0x,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,4206900000,4.2069e-09,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845692,2024-09-28 00:57:23.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x3854cfba40c2ebb8698d24fe010cfe981f5c5a93c5a04e98348ab0a3daaa86f9,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,137612417396727510000,137.61241739672752,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,15853329,2024-06-16 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x71649595d760ecc9eb1d087ba0d89a72ac700d8f92583bf759099a36265088af,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,45537794018356950000,45.537794018356955,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,10712529,2024-02-18 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x429ec6786bc51f339dd14e285ac2f7fd67f07bd224caef1c2a3dfdbd0f690c0d,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,8925388575341016000,8.925388575341016,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6825436,2023-11-20 00:30:19.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x1150b187613917a46acfcc530ab22b383a4099f68bc0cccaef147962e2771687,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,1109580788712304400,1.1095807887123044,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,10",base,18877335,2024-08-25 00:00:17.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xc11cd071dab6983074319979c43c5cc9da0173d60c34f4b6394ee84012d0315c,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,2682087501359327000,2.682087501359327,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845720,2024-09-28 01:02:59.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xf6eee84f342f1ea63582acacfdee9363c2c10a1e7fa8d509080b164429710efd,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,15901317042879162000,15.901317042879162,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,10107733,2024-02-04 00:00:13.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x335093a66a51cbb75184e1bf32551c86ac0bba76c3ccbf98c75d9fd7b22b8e93,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,4951759975794665000,4.9517599757946655,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,4,1,1,1,1",ethereum,18473122,2023-10-31 22:35:35.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xae4803c5ffb83abf08f4826a559a92ef631bbe46a3afb30675f5e4f6913e8834,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,179930247926180540000,179.93024792618056,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,4,1,1,1,1",ethereum,18688225,2023-12-01 01:15:47.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x5784d6c89d22ecdad0320da0552b419a721a6e62a72b055d5a314a4ae1508036,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,92337991426392100000,92.3379914263921,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,12224534,2024-03-24 00:00:15.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x705bba5fea1c51e3c52d46cba8cf629d75aba9af0e48eebd96dacfd78942adb4,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,163854412986121680000,163.85441298612167,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7690178,2023-12-10 00:55:03.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xa780c21d31d04c5b2c48ce808e7eeac6bcac9bfcbc76629bf83df85a7a45a193,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,894036197780842500,0.8940361977808425,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,12",base,20389337,2024-09-29 00:00:21.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x1f6b5388db9226b4f1ce0d264352d50ae4ee54f016084729b2cb478371fe9661,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,29556087660323490000,29.55608766032349,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,4,1,1,1,1",ethereum,18896028,2023-12-30 04:40:11.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xe6953fa6f9b3d467c17d8e4bab2f88955751ef697fdc5c14cb93eed39acece5d,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,1.1973994986031048e+21,1197.3994986031048,2024-10-01 02:35:13.068840
